,Date,-9t,-8t,-7t,-6t,-5t,-4t,-3t,-2t,-1t,0t,1t,2t,3t,4t,5t,6t,7t,8t,9t,10t
0,2001-06-28,55.42499923706055,55.81499862670898,56.1500015258789,55.375,56.0,56.45000076293945,56.099998474121094,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945
1,2001-06-29,55.81499862670898,56.1500015258789,55.375,56.0,56.45000076293945,56.099998474121094,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789
2,2001-07-02,56.1500015258789,55.375,56.0,56.45000076293945,56.099998474121094,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0
3,2001-07-03,55.375,56.0,56.45000076293945,56.099998474121094,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789
4,2001-07-05,56.0,56.45000076293945,56.099998474121094,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875
5,2001-07-06,56.45000076293945,56.099998474121094,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875,55.5
6,2001-07-09,56.099998474121094,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875,55.5,55.625
7,2001-07-10,55.04999923706055,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875,55.5,55.625,54.334999084472656
8,2001-07-11,55.599998474121094,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875,55.5,55.625,54.334999084472656,53.849998474121094
9,2001-07-12,55.9000015258789,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875,55.5,55.625,54.334999084472656,53.849998474121094,54.34000015258789
10,2001-07-13,56.0250015258789,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875,55.5,55.625,54.334999084472656,53.849998474121094,54.34000015258789,55.18500137329102
11,2001-07-16,56.29999923706055,56.57500076293945,56.44499969482422,55.5,54.71500015258789,55.13000106811523,54.224998474121094,54.724998474121094,55.20000076293945,55.7750015258789,55.0,55.2750015258789,55.875,55.5,55.625,54.334999084472656,53.849998474121094,54.34000015258789,55.18500137329102,55.4000015258789
