,Date,-9t,-8t,-7t,-6t,-5t,-4t,-3t,-2t,-1t,0t,1t,2t,3t,4t,5t,6t,7t,8t,9t,10t
17,1998-02-26,82.734375,83.34375,84.3125,84.078125,84.640625,84.078125,85.0,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375
18,1998-02-27,83.34375,84.3125,84.078125,84.640625,84.078125,85.0,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875
19,1998-03-02,84.3125,84.078125,84.640625,84.078125,85.0,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625
20,1998-03-03,84.078125,84.640625,84.078125,85.0,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125
21,1998-03-04,84.640625,84.078125,85.0,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375
22,1998-03-05,84.078125,85.0,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0
23,1998-03-06,85.0,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625
24,1998-03-09,84.125,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875
25,1998-03-10,84.25,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875
26,1998-03-11,84.609375,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625
27,1998-03-12,85.109375,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375
28,1998-03-13,85.75,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375
29,1998-03-16,85.21875,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125
30,1998-03-17,85.625,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875
31,1998-03-18,84.5,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375
32,1998-03-19,85.09375,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625
33,1998-03-20,85.625,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25
34,1998-03-23,86.375,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875
35,1998-03-24,86.9375,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375
36,1998-03-25,86.9375,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625
37,1998-03-26,87.1875,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625
38,1998-03-27,86.5625,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375
39,1998-03-30,87.28125,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125
40,1998-03-31,87.59375,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625
41,1998-04-01,88.0,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125
42,1998-04-02,88.5625,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375
43,1998-04-03,89.1875,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375
44,1998-04-06,88.96875,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25
45,1998-04-07,90.0625,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375
46,1998-04-08,88.84375,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875
47,1998-04-09,89.34375,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875
48,1998-04-13,88.28125,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375
49,1998-04-14,88.46875,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125
50,1998-04-15,88.359375,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125
51,1998-04-16,88.90625,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125
52,1998-04-17,90.25,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375
53,1998-04-20,90.875,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375
54,1998-04-21,90.375,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5
55,1998-04-22,90.0625,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375
56,1998-04-23,89.65625,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625
57,1998-04-24,90.734375,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75
58,1998-04-27,90.53125,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125
59,1998-04-28,91.65625,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625
60,1998-04-29,91.703125,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625
61,1998-04-30,90.734375,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625
62,1998-05-01,91.59375,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875
63,1998-05-04,91.25,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875
64,1998-05-05,91.859375,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125
65,1998-05-06,91.71875,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25
66,1998-05-07,91.21875,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375
67,1998-05-08,89.4375,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375
68,1998-05-11,90.03125,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375
69,1998-05-12,89.28125,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0
70,1998-05-13,90.328125,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75
71,1998-05-14,91.09375,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125
72,1998-05-15,91.984375,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625
73,1998-05-18,91.5,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375
74,1998-05-19,91.84375,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375
75,1998-05-20,90.625,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875
76,1998-05-21,89.75,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875
77,1998-05-22,91.28125,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75
78,1998-05-26,90.90625,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125
79,1998-05-27,91.90625,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125
80,1998-05-28,91.5625,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125
81,1998-05-29,91.875,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875
82,1998-06-01,90.875,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625
83,1998-06-02,91.125,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125
84,1998-06-03,91.25,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125
85,1998-06-04,91.9375,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375
86,1998-06-05,91.59375,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625
87,1998-06-08,91.734375,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875
88,1998-06-09,89.0,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625
89,1998-06-10,89.75,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5
90,1998-06-11,90.28125,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875
91,1998-06-12,88.625,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375
92,1998-06-15,89.734375,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875
93,1998-06-16,89.375,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625
94,1998-06-17,87.875,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375
95,1998-06-18,89.46875,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375
96,1998-06-19,90.75,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125
97,1998-06-22,90.8125,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875
98,1998-06-23,90.28125,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875
99,1998-06-24,90.03125,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375
100,1998-06-25,88.1875,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125
101,1998-06-26,87.5625,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375
102,1998-06-29,86.8125,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375
103,1998-06-30,87.78125,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0
104,1998-07-01,88.4375,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375
105,1998-07-02,88.40625,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375
106,1998-07-06,87.1875,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875
107,1998-07-07,87.65625,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125
108,1998-07-08,88.5,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5
109,1998-07-09,89.875,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875
110,1998-07-10,89.59375,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125
111,1998-07-13,90.1875,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875
112,1998-07-14,89.90625,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375
113,1998-07-15,90.375,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125
114,1998-07-16,90.34375,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875
115,1998-07-17,90.3125,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125
116,1998-07-20,91.171875,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625
117,1998-07-21,91.1875,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625
118,1998-07-22,91.375,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375
119,1998-07-23,91.03125,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875
120,1998-07-24,91.375,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125
121,1998-07-27,91.484375,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0
122,1998-07-28,93.0,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25
123,1998-07-29,92.4375,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875
124,1998-07-30,93.4375,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375
125,1998-07-31,93.546875,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625
126,1998-08-03,93.578125,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375
127,1998-08-04,91.5,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375,86.21875
128,1998-08-05,91.171875,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375,86.21875,87.90625
129,1998-08-06,90.078125,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375,86.21875,87.90625,86.59375
130,1998-08-07,88.96875,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375,86.21875,87.90625,86.59375,85.125
131,1998-08-10,90.09375,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375,86.21875,87.90625,86.59375,85.125,85.8125
132,1998-08-11,89.8125,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375,86.21875,87.90625,86.59375,85.125,85.8125,86.46875
133,1998-08-12,89.875,90.125,88.625,88.625,85.4375,84.96875,86.28125,86.0,84.25,85.21875,85.34375,85.625,84.09375,86.21875,87.90625,86.59375,85.125,85.8125,86.46875,84.84375
