,Date,-9t,-8t,-7t,-6t,-5t,-4t,-3t,-2t,-1t,0t,1t,2t,3t,4t,5t,6t,7t,8t,9t,10t
0,2003-05-14,25.25,25.46750068664551,26.020000457763672,26.04999923706055,26.07500076293945,25.88999938964844,26.04999923706055,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422
1,2003-05-15,25.46750068664551,26.020000457763672,26.04999923706055,26.07500076293945,25.88999938964844,26.04999923706055,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055
2,2003-05-16,26.020000457763672,26.04999923706055,26.07500076293945,25.88999938964844,26.04999923706055,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273
3,2003-05-19,26.04999923706055,26.07500076293945,25.88999938964844,26.04999923706055,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273,28.11249923706055
4,2003-05-20,26.07500076293945,25.88999938964844,26.04999923706055,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273,28.11249923706055,28.16250038146973
5,2003-05-21,25.88999938964844,26.04999923706055,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273,28.11249923706055,28.16250038146973,28.57250022888184
6,2003-05-22,26.04999923706055,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273,28.11249923706055,28.16250038146973,28.57250022888184,29.23749923706055
7,2003-05-23,26.25,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273,28.11249923706055,28.16250038146973,28.57250022888184,29.23749923706055,28.60000038146973
8,2003-05-27,26.625,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273,28.11249923706055,28.16250038146973,28.57250022888184,29.23749923706055,28.60000038146973,28.54999923706055
9,2003-05-28,26.68000030517578,26.899999618530273,26.917499542236328,26.91250038146973,26.462499618530273,26.22500038146973,26.462499618530273,26.72500038146973,26.85000038146973,27.56999969482422,27.63249969482422,27.67499923706055,28.274999618530273,28.11249923706055,28.16250038146973,28.57250022888184,29.23749923706055,28.60000038146973,28.54999923706055,28.5
